Sentimen;Text
negatif;yang ikut kampus merdeka kan dapet fee dari kemendikbud nah kalo banyak yang ngerasa engga ikut tapi namanya terdaftar peserta jadi fee nya kemana dong 
negatif;cuma mau tanya dong kalo ikut kampus merdeka gitu maksimal cuman boleh 2 kali ya ini sender iseng cek di pddikti trs keterangannya disitu sender udah ikut 3 kali program kampus merdeka padahal aslinya sama sekali ga pernah ikut terus rencananya sender baru mau daftar 
negatif;engga dah kata prodi aku semester aku gabisa kampus merdeka lagi jadi magang nyari sendiri  kamu masih kebagian kah kampus merdeka
negatif;Kampus Merdeka Maksudnya tuh kampusnya suka2 dan bebas merdeka menentukan UKT Mahasiswa dan orang tua mahasiswanya ya gak merdeka Sekarang dimana fungsi negara dan aparatus negara kalo begini 
negatif;buset ini kampus merdeka emg bolehin program ini dijadiin ladang duit ye
negatif;Rocky Kampus Merdeka Tapi Rektor Dirantai 
negatif;tadi pagi sempet cek dan 3 semester isinya kampus merdeka padahal engga sama sekali ikut program kampus merdeka apa data di palsuin kah
negatif;Kampus merdeka itu selogan saja tapi realita nya kampus nya terantai
negatif;iya aku 3 semester ditulis kampus merdeka padahal pernah ikut 1 semester doang 
negatif;sama nderr padahal gapernah ikut kampus merdeka samsekk
negatif;Dih barusan ngecek Aku ikut kampus merdeka di semester 4 engga dicantum di dikti 
negatif;aku ikut kampus merdeka tapi malah ditulisnya aktif
negatif;aku malah sebaliknya ini padahal semester 6 kemaren aku ikut kampus merdeka  
negatif;barusan cek punyaku malah statusnya aktif semua padahal smt 5 sempat ikut kampus merdeka
negatif;lah aku malah kebalikannya aku ikut kampus merdeka tapi statusnya cuma aktif  
negatif;Aku malah kebalikannya ikut kampus merdeka smt 5 statusnya cuma aktif Tapi temen aku ikut kampus merdeka smt 3 ya statusnya kampus merdeka
negatif;malah kebalikan nder aku smt 6 ikut kampus merdeka tapi ditulis aktif gitu aja
negatif;Aku malah kebalikannya Pernah ikut kampus merdeka tapi di pddikti engga tercantum 
negatif;Aku ikut kampus merdeka 2 kali semester 5 sama semester 6 Tapi di pddikti semester 7 sama 6
negatif;jadi semakin banyak mahasiswa ikut kampus merdeka akreditasinya makin bagus atau nurun soalnya kampusku yang smt 7 mau ikutan lagi malah dilarang karna mau fokus memperbaiki akreditasi
negatif;ditiktok lewat mulu magang merdeka tapi kampus aku bukan termasuk kampus merdeka sebel banget
negatif;kenapa yaa uin gak masuk kampus merdeka 
negatif;uin kita tu engga bisa ikutan magang yang di kampus merdeka ya 
negatif;ada yang tau rekomendasi perusahaan yang open nagang di surabaya kok cek di web kampus merdeka cuma ada lokasi jakarta ya hmmm
negatif;lelah dengan mbkm yang engga merdeka merdeka banget di kampus saya
negatif;Kampus merdeka tapi pemilihan rektor ga merdeka Penak turu wae ngasi 7 tahun 
negatif;Ungkapan rasa KEKECEWAAN dengan program MSIB KAMPUS MERDEKA KampusMerdekaRI dimana kami mahasiswa non mobilisasi belum mendapatkan biaya bantuan hidup BBH sama sekali dari awal mulai program sampai dengan program magang mau selesaiMana janji manismu panitia KampusMerdekaRI
negatif;Cuma verifikasi rekening di kampus merdeka kok lama banget ya dari tanggal 9 April sampe sekarang engga ada notifikasi kalo kayak gini gimanaaa
negatif;Omong kosong dengan slogan Kampus Merdeka semua masih terbelenggu oleh kekuasaan
negatif;slogannya  Kampus Merdeka  tapi kok seperti terjajah sama Penguasa 
negatif;tapi tetep aja engga bisa beli gaji blm turun kampus merdeka gembel tidak memerdekakan mahasiswanya
negatif;Gila sih katanya Bantuan Biaya Hidup Bulanan tapi kok cairnya udah sampai selesai magang 
negatif;kampus merdeka tega banget masa udah mau kelar engga cair bbh nya pusing
negatif;BBH MSIB kapan cair sih Ini udah bulan ke4 dan BBH termin 1 BELOM TURUN SAMA SEKALI Dimohon untuk MEMBERIKAN kepastian Berikan HAK KAMI sebagai peserta Kampus Merdeka Batch 4
negatif;akan selamanya sensi sm pemerintah soal kampus merdeka UU PLP dan juga covid
negatif;slogan Nadiem Kampus Merdeka  bagaimana kampus bisa merdeka wong dosennya tidak merdeka secara akademik
negatif;mbkm taun ini ghoib banget dah
negatif;lah dijadiin data palsu terus intensif dari mbkmnya masuk ke mana kan setiap ikut mbkm pasti dikasih uang perbulan 12jt sama ukt 24jt itu uangnya kemana kalo gitu
negatif;aku semester 5 padahal ikut MBKM tapi disini engga ada 
negatif;Statusnya MBKM tapi SKS nya 24 sedangkan di MBKM hanya diberi konversi 20 SKS gimana tu
negatif;Aku kebalikannya semester 6 sampe 8 yang ikut kegiatan MBKM tapi yang ditulis malah dan cuma semester 9  
negatif;baru tau bangt kalo ada data palsu kaya gini terus gua yang ikut mbkm beneran sebal
negatif;Segera lapor ke admin kampus nder Jurusanku kemrin juga gitu dan langsung diminta admin buat list nama yang tiba terdaftar mbkm padahal ngga
negatif;Lah aku ikut mbkm kok engga ditulis begini  
negatif;kolom program studi saat regist akun mbkm kenapa gabisa diklik yaa di aku cm 
negatif;apasi ini anak2 mbkm pada pamer uang dengan brimonya 
negatif;jurusan nyuruh mbkm tapi konversi sulit
negatif;mbkm smt 7 kenapa mitra nya dikit banget asli
negatif;Bingung pengen ikut magang MBKM tpi posisi yang ada cuman di pulau Jawa aja
negatif;LAMA BANGET ANJIRRRRR LU IKUT YANG MBKM
negatif;aduh mbkm dah buka tapi perusahaan yang gue mau engga ada
negatif;udah pernah bilang engga sih sistem mbkm tuh emang menyiksa
negatif;Kata gw aneh ini mitra mbkm Tapi yaudahlah Dikerjain aja
negatif;lagi sibuk uas pas ikut program mbkm nenek meninggal orang tua hampir cerai ditinggalin pacar sampe sekarang masih ngerangkak buat jalan
negatif;Ikutan mbkm udah niat buka rek baru Eh 2 semester kedapetan yang unpaid semua hangus aja tu duit 200k cuman buat potongan biaya admin doang
negatif;Mahasiswa magang yang lagi nangis mulu mikirin luaran mbkm nya sehingga butuh bersandar di dada jeon wonwoo
negatif;tapi bener lohhh aku aja mbkm kek halahh dah lahh ambil hikmah nya aja 
negatif;Habis ini giliranku semoga rejeki biar engga perlu ikut mbkm 
negatif;Buset ni mbkm udah mau batch 5 aja padahal bbh batch 4 belom turun
negatif;stress tugas berentet  mikirin mbkm perut kayak dipelintir 
negatif;pengen kuliah kaya biasa aja deh daripada mbkm gini ribet bgt
negatif;agak nyesel milih magang MBKM di semester 6 ini
negatif;Ya gimana mau daftar mbkm wong minimal aja semester 4 sedangkan watashi keteranganya aja nonaktif dari semester 3
negatif;Problemnya di prodi cuy di pddikti prodi aku administrasi publik tapi di web mbkm adanya administrasi negara  
negatif;mending lulus cepet Ini gua gara gara mbkm jadi mundur
negatif;Tadi mbkm di semper barat bener bener miris banget capek baget karna kurang persiapan
negatif;bayar mbkm bayar semuanya berbayar
negatif;capek banget baru balik kuliah tidur set jam lanjut kerja super duper rame dan hari minggu bakal berangkat lagi untuk mbkm  perut 3 harian ini sakit bgt gabisa nahan sampe nangis Masih aja dibuat kesel
negatif;Yg agak sedikit malesin dari mbkm adalah laporan hariannya Itu laporan isinya dah kek buku diary aja
negatif;anjir ini mbkm kayak sbm ke dua
negatif;penerima kipk boleh ikut program magang mbkm gasih tapi ini programnya ke jepang mau daftar takut nanti malah gaboleh ternyata
negatif;mbkm disatu sisi menyesatkan anjir dengan kaprodi
negatif;kenapa dulu aku mau ikut mbkm ya
negatif;pernah ga lo nangis di starbucks cuman karena ngerjain laporan mbkm
negatif;tidak secape ngurusin mbkm aneh
negatif;masih dendam sama mbkm 
negatif;Gak tauu gak jelas tiba tiba di suruh ikut mbkm pertukaran terus suruh magang Mana angkatan covid yang sem 1 sampe 4 daring Kelas cuma 1 biji belum pernah full belajar bareng bareng sampe mau semester 7 ini
negatif;Heran napa kampusku kurang mendukung mahasiswanya buat ikut Mbkm padahal kan programnya pemerintah kalo tau seribet ini mending ga ikut dari awal
negatif;belom dipusingin sama mbkm dan topik skripsi 
negatif;Gabisa sempro karena diri ini MBKM
netral;Guys mau nanya enakan daftar kampus merdeka semester 5 atau 6 yak
netral;cm misi mau nanya buat yang udah daftar akun kampus merdeka dapet activation emailnya berapa lama yaa aku coba daftar belum dapet soalnya udah coba minta kirim lagi tapi tetep belum masuk makasi semuanya
netral;Di program kampus merdeka MSIB itu kita magang cari instansi sendiri atau hanya milih dk pilihan yg ada di website kampusmerdeka itu ya Cm
netral;halo guys mau tanya dong yang pernah keterima Kampus Merdeka mau tanya dong buat surat rekomendasi dan SPTJM ditulis kita semester sekarang apa semsster depan ya
netral;Guys ada yang pernah lulus program MSIB kampus merdeka mau minta saran kalau anak pendidikan PGSD lebih baik ambil magang atau studi independen Kirakira perusahaan yang open buat jurusan pendidikan apa dan posisinya sebagai apa ya Makasii sebelumnya
netral;kalo daftar dua magang kampus merdeka sama kampus mengajar boleh kah dan kalo diterima dua duanya gimana ya
netral;kalo mau daftar kampus merdeka kan ada cek kesehatan ya itu boleh gak sih di klinik gitu apa harus puskesmasrumah sakit
netral;gaes ada yang ikut program magang kampus merdeka batch 5 ga atau ada yang udah pernah ikut pengen sharing makasiii
netral;guys magang kampus merdeka tuh ada yg wfa kah atau semua wfo
netral;Padahal maksimal ikut Kampus Merdeka itu 2x
netral;kak klo kampus merdeka itu programnya ngapain aja
netral;gada yang ikut kampus merdeka magang apaa 
netral;daftar akun kampus merdeka tuh boleh pake email pribadi atau harus pake email dri kampus ya
netral;yang pernah ikut atau lagi ikut magang kampus merdeka boleh tau tahap seleksinya apa aja
netral;di ut itu ada magang diluar ngajuin magang sendiri kaya kampus merdeka
netral;mau nanya yg daftar bangkit kampus merdeka itu kan 20 sks ya berarti klo lolos ntar yg smt 5 bakal jalanin 40 sks dong masih bisa idup ga sii  beneran nanya ges sender dari nonit soalnya tia ugmfess
netral;ada yang pernah ikut kampus merdeka mengajar dan bersedia buat aku dm tanya tanya seputar kegiatannya engga terima kasih
netral;kalian ikut kampus merdeka ga tolong kasih saran dong enaknya ikut apa engga sama kasih tau dong plus minusnya 
netral;guys klo ngga ada pengalaman organisasi masih bisa lulus magang kampus merdeka engga yaa 
netral;cara ganti tempat kelahiran di web kampus merdeka gimana ya ko gabisa diteken
netral;Yang punya pengalaman iku program MSIB kampus merdeka bagi infonya dong
netral;ada tulisannya msib di web kampus merdeka nya
netral;kalian yg ikut program kampus merdeka matkul metode penelitian bisa dikonversi ga
netral;magang mandiri or magang dari kampus merdeka
netral;kalo buat program kampus merdeka bisa minta ke fakultas nder kalo fhisip bisa via email
netral;kamu mau ikut mbkm atau magang mandiri yg wajib dari kampus nder kalau mau liat yg kerjasama kampus merdeka tinggal liat pas mbkm buka pendaftaran aja
netral;mau tanyaa kalau program pertukaran mahasiswa merdeka itu kampus yang di pulau jawa bisa pilih yg satu pulau atau harus selain jawa ya
netral;bisa pengalaman PKL di SMK magang kampus magang merdeka atau apapun magang dan berapa lama pun waktu magangnya bisa dicantumkan di CV ya
netral;HELP akun email kampus aku ga bisa log in Gitu mulu tiap mau tambah akun tolong gimana Terus daftar kampus merdeka pake akun email kampus atau pribadi CM 
netral;program kampus merdeka yg bisa diikutin mahasiswa semester 3 apa aja ya
netral;daftar akun magang merdeka pake email kampus
netral;Program kampus merdeka yg bisa wfh apaan yak
netral;UPI mau nanya tentang SPTJM Kampus Merdeka untuk MSIB ada yang tau
netral;Ada nanti pas PPB atau ikut kampus merdeka
netral;mitra kampus merdeka 
netral;Ngerasain juga secara langsung waktu jadi pembimbing mahasiswa kampus merdeka magang di kantor ku kemarin  
netral;caranya gimana ikut magang kampus merdeka
netral;sptjm itu biasanya dekan nder ngurus sendiri aja nder kalo sptjm takutnya nanti salah format kaya semester kemarin diambil yg ada di kampus merdeka aja menyesuaikan
netral;ID Card ada deh keknya Pas banget persiapan magang sama program kampus merdeka lainnya
netral;mau tanya temen-temen UNY kalo sekarang mau ngajuin surat rekomendasi buat program kampus merdeka sekarang web nya apa ya   Makasih 
netral;ada yang ikut magang kampus merdeka batch 5 gak 
netral;ada yg pernah ditolak mengajar bersama kampus merdeka ngga kalo ada kira kora kenapa yaa
netral;ada yang ikut magang kampus merdeka batch 5 gak Kalau ada yuk mutualan 
netral;Akuu Kampus merdeka banyak si program ak cuma ikut stupen pm sama kmmi doang
netral;PI group Tapi harus lewat magenta atau kampus merdeka ya Selain itu gabisa
netral;email bbh kampus merdeka juga masuk spam janganjangan 
netral;kak nanya dong magangnya kampus merdeka tuh udah dibuka apa belum ya 
netral;pengen ngerasain mbkm tp aku farmasi 
netral;Siapapun tolong dong kasi tau tentang magang mbkm sama kampus mengajar Klo magang kan lamar bisa lolos bisa ga Klo kampus mengajar tuh udah pasti lolos atau bisa gugur yaa
netral;gue nentuin program mbkm semester 7 pilih program apa ya yang berkemungkinan bolehin gue izin konser 
netral;skripsi bisa nyambi mbkm kak
netral;Siapa yg seharusnya mbkm 
netral;Sekarang karena ada mbkm boleh milik antara magang atau kkn 
netral;Halo kakk mjb aku boleh tanya2 soal mbkm XL ga yaa
netral;kkn masuk ke mbkm
netral;mau bikin cv buat mbkm tp diisi apa ya cuy gue mahasiswa kupukupu 
netral;alias selesai mbkm
netral;ada yang pernah lagi ngulang matkul tapi mau ndaftar atau sudah pernah daftar program mbkm terutama msib aku lagi bingung mau tanya2
netral;ikut mbkm kan dapat dana bantuan dari pemerintah Itu uangnya gimana
netral;semester 2 bisa ikut program mbkm yg mana 
netral;berarti wajib ikut mbkm
netral;jadi intinya ada kebijakan yang mewajibkan mahasiswa untuk ikut mbkm minimal 1 kali
netral;kalau ada yang sudah pernah ikut magang mbkm di kampusnya kalo ada boleh tanya tanya engga
netral;di kampus kalian mbkm maksimal berapa semester berapa semester ya bukan semester berapa 
netral;kalian yang semester 4 udah ada info soal mbkm magang semester depan engga Itu gimana sih cara daftarnya Liat infonya darimana
netral;ada yang mau daftar mbkm terutama masih dan udah bikin akun engga aku mau bikin akun tapi masih engga yakin soalnya dosen pa sama jurusanku diem diem aja makasih
netral;aku mau ikutt magang program mbkm semester depan terus ada kolom portofolio kalo anak akutansi gitu portofolionya isinya apa ya makasih
netral;ada anak pendidikan matematika 20 yang sekarang ikut mbkm rencana engga ikut semester antara 
netral;kak ada yg pernah ikut program mbkm riset dari Elsa BRIN  Cerita dong gimana testimoni nya Makasih
netral;masing fakultas beda kebijakan tapi dia ada sih yg mbkm lalu
netral;iyaa nder aku abis mbkm kemaren sidang
netral;misi izin tanya ada kakak yg sebelumnya pernah ikut magang mbkm dan tipe yang konversi sks gitu ga ya mau tanya sedikit kalo berkenan makasii
netral;yg pernah ngurus transkrip nilai buat mbkm sejenisnya tolong kasih tau alurnya dong  makasih yg udah jawab 
netral;mari kita zoom mbkm dulu
netral;Cv nya ats terus kalo ada pengalaman organisasi daftar si atau mbkm nya yang relevan sm pengalaman yang didapet dan kalo bisa sesuai jg sm jurusannya
netral;kalo udah daftar salah satu program mbkm tp blm pengumuman boleh daftar program yang lain juga gasi mbkm
netral;Format template nya udh dari mbkm nya kak
netral;ambil mbkm minimal semester berapa ya
netral;mbkm itu program kementerian yang didalamnya ada masih kkn wirausaha dll
netral;intinya program mbkm tuh berkasnya harus sesuai salah dikit aja gugur ntar kalau msib jangan lupa bikin CV formatnya ATS Friendly
netral;Ikut mbkm 3 kali bisa gasi
positif;Mendikbudristek Apresiasi Komitmen UNY Implementasikan Program Kampus Merdeka  
positif;bersyukur banget batch 4 kemarin ketolak jalur kampus merdeka dan keterima jalur mandiri di bangkit Alhasil masih punya jatah dua kali buat ikut kampus merdeka  emang ga ada yang kebetulan keknya ya 
positif;dionpouw Iya weh agak nyesel kenapa ga join pas kuota kampus merdeka masih bisa 
positif;Nadim nggak beres gmn Kampus merdeka sama kurrikulum merdekanya bagus kok
positif;Dengan suka cita kami ucapkan selamat kepada para mahasiswa FIB UI yang lolos Program Kampus Merdeka Indonesian International Student Mobility Awards IISMA 2023
positif;wow ga kerasa tiba2 udh dsuruh ngurus buat magang kampus merdeka aja ya
positif;aku ikut mbkm pas smt 5 doang tp smt 6nya masih ada matkul yg direkognisi kecantumnya di dikti juga kampus merdeka nder 
positif;Mari bersamasama wujudkan citacita Reformasi dari ruang kelas dan selasar kampus kalian masingmasing Mulailah bersamasama mewujudkan pribadi yang Merdeka yang maju yang peka terhadap sekitar yang bisa memerdekakan diri sendiri dan juga mereka yang tertindas
positif;Kampus merdeka udh mau selesai aja bakalan kangen sama bocil bocil kematian 
positif;Kampus merdeka sekarang keren ada partisipasi dari dunia usaha dan dunia industrimelalui praktisi mengajar kedaireka yg nyambungin antara yng punya gagasan dan yang punya duit tinggal SDM nya aja di tingkatkan lagi
positif;lho mas nadiem ga beres justru gua setuju dia meratakan pendidikan 12 thn lho sampe sma dan ngasi program belajar merdeka dan kampus merdeka 
positif;Nadim nggak beres gmn Kampus merdeka sama kurrikulum merdekanya bagus kok
positif;iya lagi ambil kampus merdeka jadi gabanyak tugas kak Ni sampek srkarang device kakak aja belom ku apus wkwk
positif;Sekarang sih lebih ke kampus merdeka biasanya yg ikutan program kampus merdeka bisa lebih cepat kerja
positif;Btw adikku sekarang lagi ikutan program Kampus Merdeka Semoga adikku dan timnya bisa jadi good intern
positif;sekarang akses buat kampus merdeka  iisma ga sulit lagiii menarikkk
positif;pmm itu pertukaran mahasiswa merdeka program dari kampus merdeka semua bisa ikut ga harus yg dapet beasiswa aja nder
positif;Program MSIB yang diusung pemerintah ini sangat bermanfaat bagi mahasiswa 
positif;Agak fomo dikit mau tedx kampus merdeka
positif;sebenernya kita tuh lagi ikut volunteer kepanitian kampus merdeka aja 
positif;ikut kampus merdeka saja
positif;semoga lolos kampus merdeka 
positif;Mahasiswa ITB Nobel Indonesia Bagikan Pengalaman Menjalani Program Kampus Merdeka 
positif;Guys worth it ikut kampus mengajar atau magang merdeka ya
positif;ikut magang kampus merdeka aja nder inka mitra msib setahuku
positif;magang juga tapi program kampus merdeka bukan matkul kampus
positif;alhamdulillah kampus merdeka
positif;Ikut kampus merdeka biar gak ikut kkn
positif;sampe akhirnya gue ngambil program kampus merdeka untuk konversi awalnya gue jg yg kek enak ya bisa magang secircle di mitra yg udh kerjasama sm fakultas skripsi jg dpt jalan pintas tp ternyata sendiri ga semenyedihkan itu gue banyak ketemu org baru yg baik baik
positif;dulu kampus ak ga ngadain semenjak kampus merdeka jd ada
positif;Kampus Mengajar membuat aku jatuh hati Selain bisa mengabdi di masyarakat bertemu dengan banyak teman dari seluruh kampus lain dengan beragam jurusan  Rizka Agustina mahasiswa Fakultas Kehutanan dan Lingkungan Program Merdeka Belajar Kampus Merdeka MBKM Kampus Mengajar 
positif;magang di bank dpt gaji 12bln dr bank nya lumayan  gaji dr kampus merdeka
positif;Mau ikut share juga walau bukan magang merdeka tp PMM program kampus merdeka bener2 lifechanging bgt huhu makasi kesempatannya 
positif;Pengen semester 6 ada magang dri kampus mau daftar magang merdeka ini moga diterima
positif;Pengen bgt magang kampus merdeka
positif;nanti pengen kampus merdeka deh  
positif;gausah banyak kegiatan kek kampus merdeka confrence seminar pelatihan workshop yg juaaaaaaauh lebih benefit
positif;Program Merdeka Belajar Kampus Merdeka MBKM memberikan pengalaman belajar di luar negeri  
positif;Kalo masih kuliah kenapa ga nyoba2 magang di kampus merdeka
positif;ini target mau mbkm aja
positif;Aku langsung ke kaprodi karena beliau dosen yg suka woroworo ttg mbkm
positif;bismillah ya moga bisa ikut  mbkm dan magang di sby
positif;Santai tapi kepikiran konversi mbkm sama skripsi
positif;manifesting smester 7 mbkm dapet dosbing skripsi yang enak 2023 sempro
positif;gapapa nder each person have their own way ikut mbkm dah bagus itu klo mau menuhin linkedIn banyak caranya bisa ikut course online atau remote atau parttime atau klo mau santai dulu ya gapapa sambil bikin plan mau yang difokusin semangatttt
positif;justsitnobserve Nestle buka mbkm Coba ae coy
positif;Apply sebanyak banyaknya sesuai jurusan kamu nanti suka cek berkala ke email sama akun mbkm nya Kalo rezekinya pasti lolos jangan lupa siapin CV sertie sama surat rekomendasi dari kampus
positif;Manifesting diterima magang mbkm di semester 5 2023
positif;ikut yang MBKM aja lumayan
positif;Kemarin gaji MBKM baru turun jd langsung traktir keluarga mam bubur kwang tung enak banget
positif;setinggi ekspektasi terhadap program mbkm
positif;itu dulu nder sekarang udah berubah sejak ada mbkm apalagi lulusan bangkit ngeboost cv banget
positif;mbkm si soalnya kek magang gtu
positif;contohnya ini disaat kita bingung gimana mbkm ketua angkatan ku berinsiatif membuat ini Padahal mungkin untuk urusan begini harusnya kita bersaing tp di angkatan aing ketuanya tidak membiarkan satupun orangpun tertinggal dibelakang 
positif;harusnya gw mbkm aja annjir
positif;bisa magang mbkm di jakarta
positif;upi angkatan 20 ini wajib ikut mbkm 2 kali
positif;lolos mbkm kmi who
positif;tahun dpn si semoga keterima mbkm atau kkp di tmpt yag bags
positif;Kampus ku ada kalo ikut program MBKM ga ikut KKN alias dikonversi nder
positif;gapernah tau kl move on bisa segampang dan secepet ini ada untungnya jg kuliah smt 6 di kampus tanpa mbkm dsb
positif;mbkm iya kkn iya doakan aku ya nder 
positif;aku jga beli iPhone XR dari uang magang MBKM meskipun aku penerima KIP itupun uang magangnya dipotong uang KIP
positif;Hi Student AI Mastery Mimin kasih tau nih salah satu project terbaru dari student AI Mastery yang dibuat oleh Student MBKM Batch 4 yaitu Fayza Aprilliza yang bisa jadi inspirasi kalian
positif;Senang bangga dan puas dengan program MBKM ini bertemakan pengabdian masyarakat saya bisa lebih mengenal kondisi masyarakat desa kondisi pertanian dan kondisi perekonomian masyarakat desa  Zidan FR mahasiswa Sekolah Vokasi Program MBKM One Village One CEO OVOC 
positif;ga takut gueh sm perubahan krna smt 6 ini ws all in gae mbkm percobaan
positif;Pernah ikut MBKM di tambang masyaAllah manusianya pada pinter2 banget public speakingnya leadershipnya teamworknya Pokoknya keren2 dah Jadi minder dan agak takut kerja di tambang Hahahaha
positif;Bukan penipuan kok nder itu aku dulu sering bgt suruh ngisi survey ttg mbkm soalnya sering ikut programnya juga wkwkwkwk
positif;Trnyata klitih menerapkan kurikulum MBKM juga
positif;manifesting dapet magang mbkm semester 5
positif;sidang magang ni kaya pas akhiran mbkm ga ya mksdnya slama km menguasai sm ngerti jobdesk hrsnya aman aja
positif;Jangan lupa ikut mbkm Ben tambah gendeng
positif;Sekarang ada banyak kok mbak program semacam itu Kalo di MBKM ada program Kampus Mengajar Di luar itu ada lebih banyak lagi 
positif;Jujur yah abis ikut sosialisasi kkn tadi siang tiba2 mbkm dan msbi terlihat sangat menggiurkan Tapi pendaftarannya dah ditutup duaduanya
positif;manifesting lolos seleksi mbkm sampe akhir
positif;Tidur dikursi Alhamdulillah lah kalo gitu Mbkm tuh emg harus banyak sabar
positif;selain kepanitiaan bisa banyak lg sertif sertif dan mbkm juga bisa ikut kewirausahaan tu kmren aku lumayan bgt
positif;bisa jadi bahan uji coba kampus buat diriin LSP dan  ikut MBKM Kewirausahaan walaupun masuk swasta tapi bersyukur banget bisa dikasih kesempatan seberharga itu
positif;Mbkm coba nder Cukup membantu
positif;Rezeki yg masyaAllah bgt dpt tempat kerja praktek super lancar dpt kesempatan ikut kampus merdeka MBKM di dinas Perumahan  tentunya ttp masih kuliah karna gasemuanya di konversi Jadi magang 2x di semester 6 masih kuat kerja parttime barista  masi ngejalanin di organisasi  
positif;ikut mbkm aja auto A tapi ttp harus ngumpulin produk sih
